label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
G,0.5751875042915344,0.4203340709209442,-2.758243340394984e-07,0.5472291707992554,0.3996323645114898,-0.0153649682179093,0.5186963081359863,0.3686457276344299,-0.0121013084426522,0.4978683888912201,0.3515702486038208,-0.003464434761554,0.4825573861598968,0.3391497135162353,0.0075102848932147,0.542515218257904,0.2980290949344635,-0.0028511544223874,0.5091567039489746,0.2934152781963348,0.0014576392713934,0.4907985627651214,0.2990259528160095,0.0023676441051065,0.4765965938568115,0.2993255257606506,0.0024228049442172,0.547394335269928,0.2994463443756103,0.0085960458964109,0.5147537589073181,0.3115413784980774,0.0112024266272783,0.5127171874046326,0.3392283916473388,0.0098005421459674,0.5170742273330688,0.3530207276344299,0.009199971333146,0.5480942130088806,0.3081406354904175,0.0188776310533285,0.5191254019737244,0.3210114240646362,0.0181225724518299,0.5190443396568298,0.3458200991153717,0.0126000046730041,0.5230879783630371,0.3551228940486908,0.0099132750183343,0.5486790537834167,0.3151689171791076,0.0283555258065462,0.5269298553466797,0.3256986141204834,0.0260215084999799,0.5253484845161438,0.3447555601596832,0.0221111867576837,0.5283442735671997,0.3561947643756866,0.0206333249807357
G,0.7214145064353943,0.5254539847373962,-2.0981684656362642e-07,0.6986101865768433,0.4982705414295196,-0.0224312413483858,0.6711508631706238,0.4507957398891449,-0.0247815772891044,0.6479279398918152,0.4205505549907684,-0.0211000479757785,0.6310715675354004,0.3973352909088135,-0.0150302685797214,0.7090184092521667,0.3859366476535797,-0.0096149537712335,0.6686895489692688,0.3697130382061004,-0.011249310337007,0.6445871591567993,0.3685662448406219,-0.015388754196465,0.6276875138282776,0.3658936619758606,-0.018147125840187,0.7128000855445862,0.3858245611190796,0.0038820384070277,0.6731734871864319,0.3863368630409241,0.0004319578583817,0.671312689781189,0.4155995845794678,-0.003901228075847,0.677104115486145,0.4319783449172973,-0.00552045321092,0.7114001512527466,0.3926326632499695,0.015714069828391,0.6770741939544678,0.3973805010318756,0.0115423174574971,0.6789810657501221,0.4221063256263733,0.0068137515336275,0.6858172416687012,0.4334702491760254,0.005349057726562,0.7101745009422302,0.4012245535850525,0.0259012542665004,0.6850144863128662,0.4049775302410126,0.0209966506808996,0.6852259039878845,0.4268362820148468,0.0180976241827011,0.6909938454627991,0.4414128363132477,0.0183494482189416
G,0.5518154501914978,0.5326195359230042,-2.128843874515951e-07,0.5221202969551086,0.5279150009155273,-0.0225828383117914,0.4872950911521911,0.49869504570961,-0.0268813166767358,0.4600598812103271,0.4788541793823242,-0.0247308164834976,0.4398466944694519,0.4708717167377472,-0.0206009186804294,0.5123096704483032,0.41438889503479,-0.0183729734271764,0.4717447161674499,0.4169561266899109,-0.0187108162790536,0.449021965265274,0.426899641752243,-0.0194817874580621,0.4334097802639007,0.4331254959106445,-0.0202279537916183,0.5196308493614197,0.4030220210552215,-0.004569221753627,0.4802494347095489,0.4285604655742645,-0.0071927392855286,0.4826097190380096,0.459718108177185,-0.0076378299854695,0.4917821884155273,0.4735499620437622,-0.0072104106657207,0.521651566028595,0.404631495475769,0.0082922233268618,0.486619085073471,0.431166261434555,0.0047620078548789,0.4906968772411346,0.4560890197753906,0.0028204040136188,0.4986602663993835,0.4674508273601532,0.002464166842401,0.5224468111991882,0.4112652242183685,0.0196862835437059,0.496273934841156,0.4297258555889129,0.0146794868633151,0.4981641471385956,0.4521141350269317,0.0123983155936002,0.5047250986099243,0.4658208787441253,0.0126389758661389
G,0.5641072988510132,0.8723406195640564,-2.4877201099116064e-07,0.5351649522781372,0.8730464577674866,-0.0254685524851083,0.5013290643692017,0.8417021632194519,-0.0317261517047882,0.4754952192306518,0.8128694295883179,-0.0309071987867355,0.4534990191459656,0.8013958930969238,-0.0277098659425973,0.5316946506500244,0.7511313557624817,-0.0225026123225688,0.4887542426586151,0.7477056980133057,-0.0290172323584556,0.4637742042541504,0.7497662901878357,-0.0344659946858882,0.4464506208896637,0.7493047714233398,-0.0379618555307388,0.5364440679550171,0.7368377447128296,-0.0089158127084374,0.493180900812149,0.7570453882217407,-0.0159282442182302,0.4949206709861755,0.7914007902145386,-0.0164740029722452,0.5056962966918945,0.804074764251709,-0.015434481203556,0.5356603860855103,0.7352704405784607,0.0029703846666961,0.4966512322425842,0.7587742805480957,-0.0050289151258766,0.5008869767189026,0.7875067591667175,-0.0048470408655703,0.5106361508369446,0.7940695285797119,-0.0029337713494896,0.5340836048126221,0.7394567728042603,0.0130059663206338,0.5055333375930786,0.7575721740722656,0.0055132247507572,0.5086135864257812,0.7825280427932739,0.0049901190213859,0.5170541405677795,0.7923107147216797,0.006919000763446
G,0.4285564422607422,0.6046607494354248,-2.475906342169765e-07,0.3981714844703674,0.5964230298995972,-0.0231182035058736,0.365319550037384,0.5656155347824097,-0.0269843619316816,0.3395040333271026,0.5434977412223816,-0.0244100969284772,0.3197378516197204,0.529201865196228,-0.0200074426829814,0.3934952318668365,0.4845882058143616,-0.0172420758754014,0.3527985215187073,0.4799099564552307,-0.0206147413700819,0.3278539776802063,0.4859797656536102,-0.0238129198551177,0.310694932937622,0.4909298121929168,-0.0255321506410837,0.4025025963783264,0.476031631231308,-0.0032414579764008,0.3597618341445923,0.4959504604339599,-0.0083583081141114,0.35854172706604,0.5321958065032959,-0.0104182213544845,0.3663411736488342,0.5516788363456726,-0.0103942910209298,0.4051958620548248,0.4783677756786346,0.009363898076117,0.3672800362110138,0.5033668279647827,0.0031156023032963,0.3690189123153686,0.5328240990638733,4.532550883595832e-05,0.3763059377670288,0.5488976240158081,-9.601416968507692e-05,0.4062678515911102,0.4851379990577698,0.0205170735716819,0.377947449684143,0.5034326314926147,0.0131866186857223,0.3782334923744201,0.5278612375259399,0.0098258834332227,0.3843015432357788,0.5443461537361145,0.0100284218788146
H,0.3255093693733215,0.8382908701896667,7.693398629271543e-08,0.3087667226791382,0.7917172312736511,-0.0218451209366321,0.2797358334064483,0.7623855471611023,-0.020439114421606,0.247020423412323,0.7639339566230774,-0.0162180159240961,0.2226858437061309,0.7806199789047241,-0.0106365922838449,0.2658767998218536,0.7116276025772095,0.0055872681550681,0.2303306609392166,0.6992048025131226,0.0028619326185435,0.2075580060482025,0.6961203813552856,-0.0009315812494605,0.188512846827507,0.6933382749557495,-0.0040586064569652,0.25788015127182,0.7457665205001831,0.0115794138982892,0.217721089720726,0.7349826693534851,0.0044110300950706,0.1929257661104202,0.7286471128463745,-0.0038139277603477,0.173620730638504,0.7253562211990356,-0.0073032630607485,0.2582883536815643,0.783856213092804,0.0135208303108811,0.2312317490577697,0.7955806255340576,-0.0094594378024339,0.2569560706615448,0.8045398592948914,-0.0212956517934799,0.2745981216430664,0.8052850365638733,-0.0211781859397888,0.2638269960880279,0.8201842308044434,0.0144740119576454,0.2430481314659118,0.8176363110542297,-0.0099947713315486,0.2621316909790039,0.8253321647644043,-0.0190225355327129,0.2779265344142914,0.8261194229125977,-0.0199744347482919
H,0.3250628411769867,0.551835834980011,1.0567311647946553e-07,0.3118467926979065,0.5074080228805542,-0.0212473068386316,0.2825910151004791,0.4757077097892761,-0.0241563562303781,0.2486181408166885,0.4780642688274383,-0.0251191388815641,0.2239869534969329,0.4962709248065948,-0.0251048244535923,0.2615462839603424,0.4306909441947937,-0.0012870954815298,0.2243791222572326,0.4196289181709289,-0.0092795034870505,0.2008727788925171,0.4186643362045288,-0.0159467067569494,0.180535614490509,0.4176512360572815,-0.0204692557454109,0.2541080117225647,0.4643631875514984,0.002109533175826,0.2122015953063964,0.4546725153923034,-0.0098321037366986,0.1868487000465393,0.4513077437877655,-0.0194343440234661,0.1660821735858917,0.449700117111206,-0.0231968313455581,0.2560360431671142,0.5010008215904236,0.0022103681694716,0.2312435954809188,0.5131987929344177,-0.0232534687966108,0.2578421533107757,0.520439624786377,-0.0317463539540767,0.2762269377708435,0.5210496187210083,-0.0289120133966207,0.2635720670223236,0.5384668111801147,0.0012990119867026,0.244434118270874,0.5365715026855469,-0.0228974632918834,0.2658482491970062,0.5436949133872986,-0.0274391695857048,0.2828438282012939,0.5449848771095276,-0.0247156955301761
H,0.4380119740962982,0.4286366105079651,8.024426989550194e-08,0.4309555888175964,0.3754032850265503,-0.0182198788970708,0.4087728261947632,0.3387093544006347,-0.017571073025465,0.3806309401988983,0.3319538533687591,-0.014958880841732,0.3584754168987274,0.3419040143489837,-0.011023704893887,0.3940021395683288,0.3036954402923584,0.0060558640398085,0.3645214140415191,0.2832736074924469,0.0013639034004881,0.3430973291397095,0.2773533463478088,-0.0045436061918735,0.3247823417186737,0.2715257704257965,-0.0089205568656325,0.3856838941574096,0.3318490982055664,0.0100408485159277,0.352541446685791,0.3129691183567047,0.00226367614232,0.3293525576591491,0.3035684823989868,-0.0068545457907021,0.3103146553039551,0.2969222068786621,-0.0115106170997023,0.3830016553401947,0.3643857538700104,0.0104828672483563,0.3603233993053436,0.3615699708461761,-0.0102615328505635,0.384172111749649,0.3771575391292572,-0.019437214359641,0.4012987613677978,0.3845030069351196,-0.0186955630779266,0.3842367827892303,0.3984174728393554,0.0098973372951149,0.3697237968444824,0.3905983567237854,-0.0110441800206899,0.3881771564483642,0.4019617438316345,-0.0173250995576381,0.4030656814575195,0.4072444140911102,-0.0170570854097604
H,0.4533967971801758,0.6402449607849121,7.925573441980306e-08,0.4459088146686554,0.5910788178443909,-0.019036129117012,0.4233467876911163,0.556570827960968,-0.0220457501709461,0.3931148946285248,0.5547963976860046,-0.0233539696782827,0.3696596920490265,0.5630735158920288,-0.023525645956397,0.4049208462238312,0.5107977986335754,-0.0010743283201009,0.3727133572101593,0.4943575859069824,-0.0088791521266102,0.3507018387317657,0.4898568391799927,-0.0156864449381828,0.3319153189659118,0.4862049520015716,-0.0202477164566516,0.3960956633090973,0.5411549210548401,0.0015719119692221,0.3597890138626098,0.5242540836334229,-0.008774179033935,0.3364590406417846,0.5168781876564026,-0.0171889103949069,0.3176038563251495,0.5123059749603271,-0.0207731667906045,0.3953759670257568,0.5752752423286438,0.0010361169697716,0.3743394911289215,0.5814317464828491,-0.0203977618366479,0.3968210816383362,0.5932357311248779,-0.0271244570612907,0.4127165675163269,0.5978229641914368,-0.0245822221040725,0.3995672166347503,0.611667275428772,-0.0006528333760797,0.3835327923297882,0.6073672771453857,-0.0207036361098289,0.4015029370784759,0.6168401837348938,-0.0240306220948696,0.4160909354686737,0.6205087304115295,-0.0214727018028497
H,0.3777876496315002,0.7371079325675964,1.3798400289033452e-07,0.3724321722984314,0.6895709037780762,-0.0276624597609043,0.3456185758113861,0.655800461769104,-0.0359302684664726,0.3106978833675384,0.6587449908256531,-0.0409142300486564,0.2815953195095062,0.6638246774673462,-0.0444760508835315,0.3213530480861664,0.5975702404975891,-0.0142937488853931,0.282216727733612,0.5838587880134583,-0.0275341589003801,0.2557940185070038,0.5819311141967773,-0.0370018370449543,0.2329811453819275,0.5802028775215149,-0.0428304746747016,0.3091915547847748,0.6329677104949951,-0.0092772198840975,0.2663199007511139,0.6197216510772705,-0.0258596874773502,0.2388477325439453,0.6164963841438293,-0.0365335904061794,0.2153885960578918,0.615359365940094,-0.0403678230941295,0.3065375983715057,0.6711322069168091,-0.0077666784636676,0.2845686376094818,0.6856899261474609,-0.0356087572872638,0.3116777241230011,0.6996941566467285,-0.0428555198013782,0.3303250968456268,0.7026197910308838,-0.0387786515057086,0.3098229467868805,0.7083002924919128,-0.0079083452001214,0.2925642430782318,0.7096492052078247,-0.0326571837067604,0.3143416047096252,0.7202214002609253,-0.0359586775302886,0.3311165869235992,0.7217603921890259,-0.0320210717618465
H,0.3047768473625183,0.8300550580024719,1.5993829549643126e-07,0.3007207214832306,0.7828715443611145,-0.0334543325006961,0.2719788253307342,0.7547453045845032,-0.0456978864967823,0.2347775846719741,0.7736420035362244,-0.0536548569798469,0.2029027342796325,0.7918728590011597,-0.0597182549536228,0.2350372970104217,0.7015063166618347,-0.0227717645466327,0.1926173269748687,0.6994762420654297,-0.0409048609435558,0.1642909348011016,0.7053959965705872,-0.0530527234077453,0.1378359198570251,0.711105465888977,-0.0607297122478485,0.2231956124305725,0.7403740286827087,-0.0171925332397222,0.1743200272321701,0.7418497800827026,-0.0387414544820785,0.144061654806137,0.7481172680854797,-0.0514911673963069,0.1151154488325119,0.7526977062225342,-0.0562698207795619,0.2226598560810089,0.7797592878341675,-0.015450538136065,0.2033580243587494,0.8025733232498169,-0.0478272885084152,0.2367796152830124,0.8074291944503784,-0.0545474961400032,0.2565226256847381,0.8010770678520203,-0.0492880679666996,0.2291096448898315,0.819691002368927,-0.0159018747508525,0.2155091166496276,0.8324820399284363,-0.0438506864011287,0.2416931688785553,0.8336942195892334,-0.0470130257308483,0.2592807114124298,0.8254424333572388,-0.0424605756998062
H,0.4183802008628845,0.8648614287376404,7.891167541629329e-08,0.3987858593463897,0.8185659646987915,-0.022087138146162,0.3714853823184967,0.7916123270988464,-0.0172309093177318,0.3426211178302765,0.7929140329360962,-0.008520046249032,0.3213942646980285,0.7982335090637207,0.0023756162263453,0.3650981187820434,0.7366285920143127,0.0114577645435929,0.3368821740150451,0.7201739549636841,0.0130622256547212,0.317966878414154,0.7132309675216675,0.0123891159892082,0.3023246824741363,0.7067713737487793,0.0116447247564792,0.3575910031795501,0.7644012570381165,0.0208160877227783,0.3273151218891144,0.7472719550132751,0.0189602691680192,0.3070290982723236,0.7382491230964661,0.0142636271193623,0.2925948202610016,0.7318161129951477,0.0131553085520863,0.3577904403209686,0.7982164621353149,0.0254977848380804,0.3320139944553375,0.8116825819015503,0.0076238331384956,0.3503284454345703,0.8316426277160645,-0.004578732419759,0.3654855787754059,0.8361576795578003,-0.0051283086650073,0.3629100918769836,0.828849196434021,0.0291359014809131,0.3408637940883636,0.8339791297912598,0.0081670619547367,0.3537161648273468,0.8490029573440552,-0.0022287708707153,0.3675569593906402,0.8523484468460083,-0.0044224755838513
H,0.480292946100235,0.8971737623214722,5.165461303135999e-08,0.4649324119091034,0.849881649017334,-0.0173812769353389,0.443495362997055,0.8234164118766785,-0.0098278848454356,0.4201519787311554,0.821038544178009,0.0011083807330578,0.4032643139362335,0.8206194639205933,0.0143048129975795,0.4463303089141845,0.7741589546203613,0.0170205328613519,0.4236728549003601,0.7522379159927368,0.0227305553853511,0.4087641835212707,0.7420427799224854,0.0250141378492116,0.3971221148967743,0.7338644862174988,0.0260262452065944,0.4386047422885895,0.7974107265472412,0.025545597076416,0.4153515994548797,0.7761483788490295,0.0283849108964204,0.3993508219718933,0.7642888426780701,0.0249132309108972,0.3883090615272522,0.7555056810379028,0.0233438368886709,0.4356397092342376,0.826657235622406,0.0296415854245424,0.4136223793029785,0.8273162841796875,0.0171670522540807,0.423576682806015,0.848587155342102,0.0028492936398833,0.4333169162273407,0.8589016795158386,-0.001242141239345,0.4363583028316498,0.8535993695259094,0.0329712629318237,0.4185900688171386,0.8504072427749634,0.0152095016092062,0.424300879240036,0.8646554946899414,0.0017897550715133,0.4328369498252868,0.8747497200965881,-0.0040616351179778
H,0.4109807014465332,0.817756175994873,8.654160410515035e-08,0.3927429318428039,0.7835696339607239,-0.0223421286791563,0.3657928109169006,0.7634566426277161,-0.0218696761876344,0.3384157717227936,0.7677274346351624,-0.0176758281886577,0.3175094127655029,0.7745336294174194,-0.0116144279018044,0.3568302690982818,0.7095102667808533,0.0025286152958869,0.3268114924430847,0.700750470161438,-0.0001578279479872,0.3076946139335632,0.6993401050567627,-0.0033920852001756,0.2913662791252136,0.6971635222434998,-0.0055132484994828,0.3500321507453918,0.7341172695159912,0.0114681720733642,0.3190239369869232,0.726205587387085,0.0060915574431419,0.2986046969890594,0.7234137654304504,-2.1947815184830688e-05,0.2833227515220642,0.7202697992324829,-0.0021957966964691,0.3505275249481201,0.7628448605537415,0.016530729830265,0.3274836540222168,0.7810178995132446,-0.0006542684277519,0.3441622257232666,0.7994574308395386,-0.0106234792619943,0.3588132858276367,0.805395245552063,-0.0105713866651058,0.3555784225463867,0.7880032062530518,0.0203676521778106,0.3367187082767486,0.7983559966087341,0.0020712141413241,0.3481949269771576,0.8128959536552429,-0.0058231973089277,0.3607776165008545,0.8166869878768921,-0.0067831180058419
H,0.3920860588550567,0.9026206135749816,5.256942614551009e-08,0.3710494637489319,0.8744757771492004,-0.0260125491768121,0.3409148752689361,0.8563578724861145,-0.0238112043589353,0.3129431009292602,0.8605842590332031,-0.0157335437834262,0.2921366095542907,0.8633958697319031,-0.0047373794950544,0.333456814289093,0.7913582921028137,-0.0002141152508556,0.3009612262248993,0.7834269404411316,-0.0012053929967805,0.2806894779205322,0.7808721661567688,-0.0023732115514576,0.2638093531131744,0.776344895362854,-0.002750887768343,0.3284929990768432,0.8129501938819885,0.0127100981771945,0.2961962819099426,0.8081889748573303,0.0093977758660912,0.2736570239067077,0.8064289689064026,0.0049038212746381,0.2573075294494629,0.8028371334075928,0.0038750495295971,0.3289361298084259,0.8386836647987366,0.0213642753660678,0.3067634999752044,0.8582292199134827,0.0044681332074105,0.3244173228740692,0.8809982538223267,-0.0078964699059724,0.339643657207489,0.8876813650131226,-0.0089699737727642,0.3330603241920471,0.8578402400016785,0.0287252739071846,0.3169789314270019,0.8759447932243347,0.008555949665606,0.3282984793186188,0.8941112160682678,-0.0033912963699549,0.3401879966259002,0.8996924757957458,-0.0066838972270488
H,0.3254179656505584,0.8095852732658386,4.499816697034476e-08,0.3001238405704498,0.7785260081291199,-0.021895445883274,0.2706057429313659,0.7625185251235962,-0.0169525425881147,0.2441131323575973,0.7686538696289062,-0.0071648880839347,0.225123643875122,0.7777454853057861,0.0051371315494179,0.2641617357730865,0.703630268573761,0.0087313661351799,0.2329410910606384,0.6998457312583923,0.0113944793120026,0.2136806100606918,0.701350212097168,0.0119288405403494,0.1977038979530334,0.6999232769012451,0.012234054505825,0.2603803873062134,0.7264419794082642,0.0206387154757976,0.2288748621940612,0.7257694602012634,0.0205965582281351,0.2071711122989654,0.726335346698761,0.0162545386701822,0.1914868354797363,0.7246550917625427,0.0145492143929004,0.2619053423404693,0.7535907626152039,0.0282671675086021,0.2396119087934494,0.7750901579856873,0.0138464951887726,0.253886729478836,0.7986823320388794,-0.0001669796765781,0.2670644521713257,0.8085256218910217,-0.0032633512746542,0.266813725233078,0.773429811000824,0.0349002629518508,0.2504560947418213,0.789089560508728,0.0163206290453672,0.2589887976646423,0.8071035146713257,0.003142395755276,0.2689136862754822,0.8158239722251892,-0.0018320700619369
H,0.3461624383926391,0.5477508902549744,2.5396587943760096e-08,0.3256331086158752,0.5149092674255371,-0.0225774366408586,0.2974006235599518,0.49349045753479,-0.020419018343091,0.2718057334423065,0.4977051317691803,-0.0132039133459329,0.254753053188324,0.5077193975448608,-0.0036492487415671,0.2918789386749267,0.447348952293396,-0.0005722480127587,0.2624435126781463,0.4407722651958465,-0.0030707262922078,0.2428197860717773,0.4427574872970581,-0.0065021435730159,0.2264054119586944,0.4433049261569977,-0.0086843529716134,0.2870890498161316,0.470707356929779,0.0092962337657809,0.2564078569412231,0.4662129878997803,0.0061794784851372,0.2347778379917144,0.4668720960617065,0.0008789834100753,0.2182519733905792,0.4662763476371765,-0.0014653470134362,0.2871846854686737,0.4966402947902679,0.0154104381799697,0.2647991478443146,0.5114243626594543,0.0012295767664909,0.2816264033317566,0.528282642364502,-0.0086610494181513,0.29502934217453,0.5317860245704651,-0.0096438722684979,0.2913947403430938,0.5169867873191833,0.020157266408205,0.2749036252498626,0.5297085046768188,0.0041344845667481,0.2870223820209503,0.5407513976097107,-0.0037890071980655,0.2988824844360351,0.5426604747772217,-0.00545394141227
H,0.2646785974502563,0.5369594097137451,1.5156292931806092e-07,0.2456867396831512,0.4864028692245483,-0.0278541669249534,0.2131090760231018,0.452377587556839,-0.0278003253042697,0.1785469651222229,0.4547564685344696,-0.0229170694947242,0.1506285369396209,0.4602736532688141,-0.0150668323040008,0.2048477530479431,0.3985843658447265,0.0015856031095609,0.1673080027103424,0.380064308643341,-0.0033996992278844,0.1423922479152679,0.3738247454166412,-0.0083856889978051,0.1206262931227684,0.3692673444747925,-0.0116088865324854,0.1947968751192093,0.4310562014579773,0.010801482014358,0.1538492739200592,0.4096546769142151,0.0037029599770903,0.1291873455047607,0.4018486738204956,-0.0034539396874606,0.1096544712781906,0.3959876298904419,-0.0057912082411348,0.1920159459114074,0.4677073359489441,0.0151337701827287,0.1613917201757431,0.4793175756931305,-0.0070932772941887,0.1869280636310577,0.4955578446388244,-0.0168075263500213,0.204468235373497,0.4948880672454834,-0.0149337798357009,0.193496748805046,0.5028929114341736,0.0178176742047071,0.1709546595811844,0.5097318887710571,-0.0034905208740383,0.1908663809299469,0.5208467841148376,-0.0095823230221867,0.206478402018547,0.5176301002502441,-0.0085258893668651
H,0.4749581813812256,0.6712700128555298,5.054033636042732e-07,0.4659522473812103,0.608146607875824,-0.0639586374163627,0.4133974909782409,0.5768998861312866,-0.0860611572861671,0.3507446348667145,0.6072878837585449,-0.0996553674340248,0.2951728403568268,0.6263297200202942,-0.1091756075620651,0.3487847447395324,0.4655218720436096,-0.0445864833891391,0.2758030593395233,0.4386714696884155,-0.076278731226921,0.227171391248703,0.4279054999351501,-0.0959285646677017,0.1829537600278854,0.4198816418647766,-0.1068218648433685,0.3290501236915588,0.5222170948982239,-0.0304556488990783,0.2489720731973648,0.4955181181430816,-0.068324327468872,0.1921779513359069,0.4831536412239074,-0.0886838659644126,0.1441012322902679,0.4716567993164062,-0.0945963114500045,0.3280101120471954,0.5844591856002808,-0.0238262247294187,0.2904707491397857,0.6333593130111694,-0.0816352143883705,0.3433912098407745,0.654546856880188,-0.0947280749678611,0.3815822005271911,0.650143563747406,-0.0845518857240676,0.3380890190601349,0.6453534364700317,-0.0212703999131917,0.3079010844230652,0.6783096790313721,-0.0687228590250015,0.3503855764865875,0.6936476230621338,-0.0740571320056915,0.3833563327789306,0.685523509979248,-0.0652222782373428
H,0.4436101913452148,0.8802076578140259,3.895239899520675e-07,0.4213837683200836,0.8366565704345703,-0.0758233666419982,0.3586449325084686,0.8271539211273193,-0.0946535989642143,0.292267382144928,0.8740265965461731,-0.0999530851840972,0.2361104637384414,0.9009732604026794,-0.099524863064289,0.2960120141506195,0.6989778876304626,-0.0518799647688865,0.2151876091957092,0.6911104321479797,-0.0829286128282547,0.1601896435022354,0.6928591132164001,-0.1027933657169342,0.1105789244174957,0.6937260627746582,-0.1137863770127296,0.2779559195041656,0.7547887563705444,-0.0286430977284908,0.1866856068372726,0.7576867341995239,-0.0625590458512306,0.1261989921331405,0.76317298412323,-0.0817304477095604,0.0759534537792205,0.7613288760185242,-0.0875263884663581,0.2774543166160583,0.8142153024673462,-0.0140870409086346,0.2360004335641861,0.8850433826446533,-0.071821741759777,0.2915981113910675,0.9068817496299744,-0.0894264057278633,0.3320773839950561,0.9002259969711304,-0.0814966708421707,0.2878394424915313,0.8634158372879028,-0.0043920539319515,0.2573755383491516,0.9224098324775696,-0.0558413527905941,0.3014639317989349,0.9400227665901184,-0.0672084018588066,0.3364941775798797,0.9341526627540588,-0.0616672039031982
H,0.4280536472797394,0.4753031730651855,2.7298943905407214e-07,0.4071484208106994,0.4190239608287811,-0.0486206337809562,0.3567242622375488,0.3871036171913147,-0.0581747666001319,0.3044865131378174,0.4064867496490478,-0.0602645501494407,0.2623078227043152,0.4304539561271667,-0.0588544569909572,0.3143238127231598,0.3016276657581329,-0.0221533589065074,0.2524487376213074,0.2866481244564056,-0.0402104668319225,0.2121455520391464,0.285337746143341,-0.0528789907693862,0.1762987971305847,0.2842764258384704,-0.0600505284965038,0.3021449744701385,0.3513171970844269,-0.0089272428303956,0.2355119735002517,0.3355551660060882,-0.0305056553333997,0.1900467723608017,0.3324108123779297,-0.0452964939177036,0.1528850495815277,0.3290764689445495,-0.0502904206514358,0.3040368556976318,0.4025565683841705,-0.0021382591221481,0.268098384141922,0.4393626749515533,-0.0428006798028945,0.3111408054828644,0.4539304375648498,-0.0567155480384826,0.3418244421482086,0.448568195104599,-0.0518110506236553,0.3146403729915619,0.4499064981937408,0.0016005422221496,0.2840132117271423,0.4727177619934082,-0.0331660248339176,0.3160741925239563,0.4825940132141113,-0.0396219678223133,0.3421516418457031,0.4766203463077545,-0.0349987037479877
H,0.4959706664085388,0.8297101855278015,1.244771254960142e-07,0.4814648628234863,0.7978755235671997,-0.036351129412651,0.4486310184001922,0.7730465531349182,-0.0409458503127098,0.4146865308284759,0.77226322889328,-0.0387153811752796,0.3889974355697632,0.7692341208457947,-0.0332721471786499,0.4359785914421081,0.6909559369087219,-0.0127273565158247,0.3964696824550628,0.6732398867607117,-0.0211192332208156,0.3713498711585998,0.6656581163406372,-0.026951253414154,0.348694771528244,0.6564964652061462,-0.0303495451807975,0.423781543970108,0.713329553604126,0.0008722665370441,0.3821753263473511,0.6979056596755981,-0.0101385926827788,0.3553129136562347,0.691575825214386,-0.0170219466090202,0.3354805409908294,0.6844606995582581,-0.0186131484806537,0.4194979667663574,0.7426178455352783,0.0093221645802259,0.3907871842384338,0.7684089541435242,-0.0162653177976608,0.4157330691814422,0.7976970076560974,-0.0269011296331882,0.4369363486766815,0.8068479299545288,-0.0246020499616861,0.4209074079990387,0.7689491510391235,0.0154230296611785,0.3986507952213287,0.7899264693260193,-0.0102830082178115,0.416956216096878,0.8140057325363159,-0.0194504391402006,0.4352125525474548,0.8213639259338379,-0.0194330923259258
H,0.4046399593353271,0.7104750871658325,9.57886854280332e-08,0.3833839893341064,0.6812251210212708,-0.027189552783966,0.3523436784744262,0.6593356132507324,-0.0273539014160633,0.3225935101509094,0.6615565419197083,-0.0222706496715545,0.3008120059967041,0.6642171740531921,-0.0144629599526524,0.3466346561908722,0.5919496417045593,-0.0025403394829481,0.3112806677818298,0.5791046619415283,-0.0053116339258849,0.2889690995216369,0.5741409659385681,-0.0074777510017156,0.2700906991958618,0.5677295923233032,-0.0086694229394197,0.3381021916866302,0.6135051846504211,0.0090511599555611,0.3003586232662201,0.6028146147727966,0.0029716042336076,0.2762167155742645,0.5982773900032043,-0.0023811184801161,0.2587401568889618,0.5932390689849854,-0.0036404246930032,0.3365565240383148,0.6402710676193237,0.0163930784910917,0.3087962865829468,0.6630294919013977,-0.0033868916798382,0.326617956161499,0.6879318356513977,-0.0146477026864886,0.343208760023117,0.6984456777572632,-0.0143604399636387,0.3392307460308075,0.6622183918952942,0.0222400594502687,0.3181708455085754,0.6792084574699402,0.001112914411351,0.3295488953590393,0.6994031667709351,-0.0089571708813309,0.3424205183982849,0.7084631323814392,-0.0108570056036114
